pth,label
happy/ffhq_2691.png,contempt
happy/ffhq_2523.png,happy
surprise/image0021683.jpg,surprise
surprise/image0027834.jpg,surprise
fear/image0040260.jpg,fear
sad/image0029839.jpg,sad
surprise/image0010543.jpg,surprise
disgust/image0039336.jpg,disgust
fear/image0035411.jpg,neutral
happy/ffhq_3020.png,happy
neutral/ffhq_3933.png,anger
happy/ffhq_4850.png,happy
happy/ffhq_1540.png,happy
happy/ffhq_2561.png,surprise
contempt/image0034937.jpg,neutral
happy/ffhq_4639.png,happy
contempt/image0041290.jpg,contempt
happy/ffhq_2556.png,happy
surprise/image0031420.jpg,happy
disgust/image0032167.jpg,disgust
contempt/image0032193.jpg,contempt
happy/ffhq_4141.png,happy
fear/image0038824.jpg,surprise
anger/image0008045.jpg,anger
disgust/ffhq_37.png,disgust
surprise/image0000152.jpg,surprise
surprise/image0023703.jpg,fear
happy/ffhq_741.png,surprise
surprise/image0028820.jpg,anger
sad/image0028699.jpg,neutral
happy/ffhq_2619.png,happy
fear/image0035642.jpg,fear
neutral/ffhq_1628.png,fear
sad/image0018884.jpg,sad
fear/image0035370.jpg,fear
contempt/image0030765.jpg,contempt
neutral/ffhq_1559.png,contempt
neutral/ffhq_5119.png,fear
neutral/ffhq_2585.png,surprise
contempt/image0034952.jpg,contempt
contempt/image0035312.jpg,neutral
sad/image0026770.jpg,sad
surprise/image0006040.jpg,surprise
fear/image0038020.jpg,fear
surprise/image0014206.jpg,surprise
surprise/image0012288.jpg,fear
happy/ffhq_3851.png,surprise
surprise/image0013761.jpg,surprise
neutral/ffhq_1207.png,anger
neutral/ffhq_1684.png,neutral
neutral/ffhq_2836.png,sad
fear/image0018588.jpg,surprise
sad/image0015264.jpg,sad
happy/ffhq_4617.png,happy
happy/ffhq_2284.png,contempt
neutral/ffhq_4115.png,sad
neutral/ffhq_1891.png,contempt
disgust/image0031809.jpg,disgust
sad/image0026110.jpg,sad
sad/image0027848.jpg,sad
happy/ffhq_4014.png,happy
sad/image0025517.jpg,sad
neutral/ffhq_5023.png,surprise
fear/image0036734.jpg,anger
anger/image0013638.jpg,anger
fear/image0035982.jpg,fear
surprise/image0034750.jpg,happy
sad/image0021876.jpg,sad
anger/image0022635.jpg,anger
fear/image0037606.jpg,fear
fear/image0035031.jpg,fear
disgust/image0034985.jpg,disgust
neutral/ffhq_2541.png,anger
contempt/image0038578.jpg,contempt
disgust/image0035990.jpg,disgust
fear/image0037690.jpg,fear
disgust/image0038812.jpg,disgust
surprise/image0033828.jpg,surprise
surprise/ffhq_13.png,surprise
fear/image0031581.jpg,fear
happy/ffhq_4589.png,happy
happy/ffhq_890.png,happy
happy/ffhq_4886.png,contempt
surprise/image0033782.jpg,surprise
contempt/image0042529.jpg,contempt
sad/image0001985.jpg,sad
sad/image0024328.jpg,sad
anger/image0020155.jpg,anger
surprise/image0000896.jpg,surprise
anger/image0022924.jpg,disgust
sad/image0030036.jpg,neutral
disgust/image0034930.jpg,happy
disgust/image0040883.jpg,sad
contempt/image0039696.jpg,contempt
happy/ffhq_447.png,happy
neutral/ffhq_4158.png,sad
surprise/image0034057.jpg,surprise
surprise/image0019418.jpg,surprise
disgust/image0035638.jpg,disgust
fear/image0034295.jpg,fear
happy/ffhq_3863.png,contempt
fear/image0040194.jpg,fear
neutral/ffhq_1011.png,anger
happy/ffhq_4804.png,surprise
contempt/image0042001.jpg,happy
happy/ffhq_2020.png,happy
surprise/image0016519.jpg,surprise
disgust/image0035843.jpg,disgust
sad/image0004490.jpg,disgust
surprise/image0031259.jpg,surprise
anger/image0014607.jpg,anger
surprise/image0019895.jpg,neutral
surprise/image0033298.jpg,surprise
neutral/ffhq_4142.png,anger
neutral/ffhq_922.png,happy
disgust/image0037172.jpg,contempt
disgust/image0039704.jpg,disgust
neutral/ffhq_2909.png,disgust
happy/ffhq_4253.png,happy
surprise/image0020883.jpg,surprise
contempt/image0036585.jpg,disgust
surprise/image0022442.jpg,neutral
happy/ffhq_527.png,happy
contempt/image0039165.jpg,contempt
happy/ffhq_3919.png,surprise
sad/image0029526.jpg,contempt
surprise/image0016855.jpg,surprise
fear/image0018135.jpg,fear
surprise/image0032962.jpg,happy
fear/image0037245.jpg,fear
neutral/ffhq_986.png,neutral
contempt/image0041179.jpg,contempt
fear/image0013181.jpg,sad
neutral/ffhq_285.png,fear
disgust/image0031869.jpg,disgust
surprise/image0030678.jpg,surprise
neutral/ffhq_4981.png,neutral
happy/ffhq_220.png,happy
surprise/ffhq_100.png,surprise
surprise/image0031095.jpg,surprise
surprise/image0034824.jpg,surprise
sad/image0016111.jpg,sad
surprise/image0027417.jpg,surprise
sad/image0011216.jpg,anger
sad/image0022677.jpg,fear
contempt/image0032672.jpg,contempt
neutral/ffhq_2322.png,neutral
happy/ffhq_765.png,happy
happy/ffhq_2914.png,happy
disgust/image0033718.jpg,contempt
neutral/ffhq_2577.png,neutral
anger/image0015067.jpg,anger
neutral/ffhq_2677.png,contempt
fear/image0022451.jpg,surprise
anger/image0027299.jpg,anger
sad/image0014347.jpg,sad
contempt/image0036196.jpg,sad
happy/ffhq_2300.png,happy
neutral/ffhq_796.png,neutral
neutral/ffhq_140.png,disgust
surprise/image0033114.jpg,surprise
happy/ffhq_3245.png,disgust
surprise/image0032806.jpg,surprise
anger/image0028132.jpg,anger
happy/ffhq_2663.png,happy
neutral/ffhq_4688.png,neutral
surprise/image0026882.jpg,surprise
anger/image0012719.jpg,anger
sad/image0017914.jpg,anger
fear/image0033419.jpg,surprise
disgust/image0040288.jpg,contempt
contempt/image0027668.jpg,contempt
neutral/ffhq_838.png,neutral
happy/ffhq_454.png,happy
anger/image0023347.jpg,anger
surprise/image0027462.jpg,surprise
contempt/image0041914.jpg,contempt
surprise/image0004656.jpg,surprise
sad/image0019812.jpg,sad
neutral/ffhq_2957.png,contempt
sad/image0015505.jpg,sad
happy/ffhq_1684.png,happy
neutral/ffhq_1179.png,sad
surprise/image0033606.jpg,surprise
surprise/ffhq_304.png,surprise
surprise/image0014280.jpg,happy
contempt/image0027927.jpg,contempt
neutral/ffhq_5458.png,fear
sad/image0003585.jpg,sad
sad/image0018686.jpg,sad
surprise/image0034604.jpg,surprise
anger/image0025884.jpg,anger
sad/image0014489.jpg,anger
surprise/image0030296.jpg,happy
neutral/ffhq_5487.png,anger
happy/ffhq_456.png,happy
surprise/image0033458.jpg,fear
disgust/image0041749.jpg,anger
disgust/image0041456.jpg,disgust
happy/ffhq_3318.png,happy
happy/ffhq_2516.png,happy
happy/ffhq_3895.png,happy
neutral/ffhq_403.png,neutral
sad/image0008470.jpg,sad
disgust/image0041095.jpg,disgust
happy/ffhq_0.png,happy
sad/image0026433.jpg,contempt
neutral/ffhq_3972.png,neutral
happy/ffhq_3593.png,happy
sad/image0024507.jpg,sad
surprise/image0019618.jpg,fear
disgust/image0039372.jpg,anger
disgust/image0034997.jpg,disgust
neutral/ffhq_2856.png,anger
disgust/image0037452.jpg,disgust
anger/image0022976.jpg,fear
sad/image0006531.jpg,anger
sad/image0009255.jpg,contempt
neutral/ffhq_2661.png,neutral
anger/image0014542.jpg,anger
anger/image0020029.jpg,surprise
disgust/image0042408.jpg,anger
happy/ffhq_4949.png,contempt
fear/image0040159.jpg,fear
anger/image0005773.jpg,disgust
fear/image0036195.jpg,fear
contempt/image0036090.jpg,happy
anger/image0027095.jpg,anger
sad/image0027352.jpg,neutral
surprise/image0028635.jpg,surprise
fear/image0037206.jpg,fear
sad/image0026051.jpg,anger
anger/image0015666.jpg,anger
neutral/ffhq_4306.png,contempt
fear/image0039908.jpg,fear
surprise/image0000033.jpg,fear
fear/image0005387.jpg,surprise
sad/image0025614.jpg,fear
neutral/ffhq_5354.png,neutral
happy/ffhq_1472.png,disgust
anger/image0021792.jpg,anger
surprise/image0030824.jpg,surprise
neutral/ffhq_1780.png,neutral
neutral/ffhq_5166.png,anger
anger/image0017334.jpg,anger
anger/image0005680.jpg,anger
neutral/ffhq_2350.png,neutral
sad/image0025753.jpg,sad
disgust/image0026380.jpg,anger
fear/image0026578.jpg,fear
anger/image0027453.jpg,neutral
sad/image0014951.jpg,neutral
sad/image0018026.jpg,sad
fear/image0040229.jpg,fear
sad/image0026957.jpg,sad
happy/ffhq_1073.png,happy
neutral/ffhq_1612.png,anger
contempt/image0034192.jpg,contempt
contempt/image0042045.jpg,contempt
contempt/image0040903.jpg,happy
happy/ffhq_593.png,disgust
contempt/image0023772.jpg,neutral
fear/image0035146.jpg,fear
happy/ffhq_802.png,happy
fear/image0037307.jpg,neutral
neutral/ffhq_2768.png,neutral
disgust/image0042345.jpg,disgust
neutral/ffhq_2157.png,surprise
surprise/image0020658.jpg,surprise
anger/image0025743.jpg,neutral
happy/ffhq_2120.png,happy
fear/image0037450.jpg,neutral
happy/ffhq_3052.png,surprise
anger/image0006260.jpg,disgust
neutral/ffhq_2496.png,neutral
surprise/image0034378.jpg,surprise
anger/image0022327.jpg,anger
disgust/image0041936.jpg,disgust
happy/ffhq_2195.png,happy
sad/image0024132.jpg,neutral
contempt/image0040819.jpg,contempt
sad/image0017981.jpg,disgust
neutral/ffhq_2707.png,neutral
disgust/image0041161.jpg,neutral
contempt/image0041397.jpg,contempt
happy/ffhq_3822.png,happy
anger/image0030604.jpg,anger
surprise/image0002170.jpg,fear
neutral/image0037703.jpg,anger
disgust/image0013597.jpg,anger
happy/ffhq_179.png,happy
contempt/image0027684.jpg,neutral
surprise/image0025213.jpg,surprise
disgust/image0041243.jpg,disgust
contempt/image0019290.jpg,anger
sad/image0022328.jpg,sad
neutral/ffhq_4201.png,anger
anger/image0005298.jpg,anger
fear/image0038480.jpg,fear
sad/image0012681.jpg,sad
disgust/image0031307.jpg,disgust
contempt/image0037923.jpg,contempt
happy/ffhq_4024.png,happy
happy/ffhq_2080.png,happy
neutral/ffhq_1827.png,neutral
sad/image0030222.jpg,sad
neutral/ffhq_5128.png,neutral
sad/image0018465.jpg,sad
neutral/ffhq_3797.png,surprise
sad/image0030085.jpg,fear
sad/image0019406.jpg,sad
neutral/ffhq_400.png,neutral
happy/ffhq_2657.png,contempt
surprise/image0032309.jpg,surprise
surprise/image0002062.jpg,surprise
happy/ffhq_1228.png,happy
contempt/image0040267.jpg,contempt
sad/image0015373.jpg,disgust
happy/ffhq_2188.png,happy
disgust/image0036970.jpg,disgust
surprise/image0017538.jpg,surprise
surprise/image0031285.jpg,sad
contempt/image0026644.jpg,contempt
fear/image0034556.jpg,fear
sad/image0027027.jpg,sad
disgust/image0040417.jpg,anger
fear/image0036274.jpg,fear
neutral/ffhq_863.png,disgust
happy/ffhq_2578.png,happy
neutral/ffhq_4378.png,anger
surprise/image0029486.jpg,surprise
surprise/image0023310.jpg,surprise
anger/image0022799.jpg,disgust
anger/image0014497.jpg,anger
anger/image0011877.jpg,anger
anger/image0024260.jpg,anger
fear/image0039550.jpg,fear
happy/ffhq_3497.png,happy
anger/image0023870.jpg,anger
disgust/image0038037.jpg,disgust
disgust/image0038651.jpg,anger
contempt/image0041792.jpg,happy
fear/image0023296.jpg,fear
surprise/image0024315.jpg,fear
neutral/ffhq_1906.png,contempt
sad/image0030331.jpg,fear
anger/image0009171.jpg,anger
anger/image0020642.jpg,anger
neutral/ffhq_5542.png,disgust
anger/image0017344.jpg,anger
happy/ffhq_1184.png,happy
fear/image0018155.jpg,fear
fear/image0038734.jpg,fear
disgust/image0021660.jpg,disgust
sad/image0019722.jpg,sad
contempt/image0042545.jpg,contempt
contempt/image0026228.jpg,contempt
neutral/ffhq_857.png,sad
contempt/image0037894.jpg,contempt
fear/image0037418.jpg,disgust
surprise/image0025493.jpg,surprise
anger/image0010849.jpg,disgust
happy/ffhq_2046.png,happy
anger/image0001283.jpg,sad
happy/ffhq_455.png,happy
disgust/image0039226.jpg,anger
neutral/ffhq_800.png,sad
fear/image0039107.jpg,surprise
happy/ffhq_4964.png,happy
anger/image0030581.jpg,contempt
disgust/image0016320.jpg,anger
disgust/image0040243.jpg,disgust
sad/image0025477.jpg,sad
happy/ffhq_1785.png,happy
neutral/ffhq_1875.png,neutral
fear/image0011993.jpg,neutral
neutral/ffhq_2084.png,disgust
happy/ffhq_252.png,disgust
happy/ffhq_264.png,sad
neutral/ffhq_4286.png,sad
anger/image0020825.jpg,anger
surprise/image0033844.jpg,surprise
fear/image0035959.jpg,sad
sad/image0021610.jpg,sad
fear/image0030333.jpg,fear
surprise/image0020833.jpg,anger
neutral/ffhq_5369.png,surprise
surprise/image0019981.jpg,surprise
disgust/image0035402.jpg,disgust
happy/ffhq_836.png,contempt
contempt/image0037150.jpg,contempt
neutral/ffhq_1805.png,contempt
happy/ffhq_3867.png,happy
sad/image0002256.jpg,disgust
surprise/image0032975.jpg,surprise
surprise/image0000377.jpg,surprise
contempt/image0041013.jpg,contempt
surprise/image0031404.jpg,surprise
surprise/image0030163.jpg,sad
happy/ffhq_4290.png,happy
sad/image0026343.jpg,anger
surprise/image0017051.jpg,surprise
happy/ffhq_3250.png,happy
sad/image0029602.jpg,sad
contempt/image0041377.jpg,contempt
neutral/ffhq_4389.png,neutral
anger/image0030475.jpg,anger
neutral/ffhq_4607.png,sad
happy/ffhq_1790.png,happy
happy/ffhq_4896.png,disgust
contempt/image0038232.jpg,contempt
neutral/ffhq_2126.png,neutral
sad/image0017473.jpg,sad
sad/image0029731.jpg,anger
anger/image0028825.jpg,anger
surprise/image0032007.jpg,surprise
fear/image0039188.jpg,fear
fear/image0038926.jpg,anger
neutral/ffhq_1121.png,neutral
surprise/image0023613.jpg,surprise
happy/ffhq_4541.png,happy
surprise/image0033600.jpg,surprise
neutral/ffhq_2267.png,contempt
anger/image0022696.jpg,anger
neutral/ffhq_1428.png,neutral
happy/ffhq_3349.png,happy
anger/image0021101.jpg,anger
contempt/image0042528.jpg,contempt
surprise/image0033541.jpg,surprise
sad/image0010753.jpg,sad
disgust/image0038447.jpg,disgust
sad/image0019906.jpg,sad
disgust/image0041089.jpg,disgust
surprise/image0033362.jpg,surprise
contempt/ffhq_33.png,surprise
sad/image0021857.jpg,anger
fear/image0040248.jpg,surprise
fear/image0012708.jpg,fear
disgust/image0034998.jpg,contempt
neutral/ffhq_2740.png,neutral
anger/image0018892.jpg,anger
fear/image0038828.jpg,fear
disgust/image0035710.jpg,disgust
fear/image0001685.jpg,fear
sad/image0022722.jpg,sad
anger/image0019415.jpg,anger
anger/image0018031.jpg,anger
happy/ffhq_3927.png,disgust
fear/image0039470.jpg,sad
contempt/image0041718.jpg,neutral
neutral/ffhq_88.png,contempt
sad/image0030025.jpg,sad
happy/ffhq_1376.png,happy
contempt/image0035128.jpg,contempt
neutral/ffhq_106.png,neutral
fear/image0040902.jpg,sad
fear/image0040217.jpg,sad
fear/image0033580.jpg,fear
neutral/ffhq_1041.png,contempt
sad/image0026282.jpg,sad
happy/ffhq_4007.png,happy
sad/image0026711.jpg,sad
neutral/ffhq_4751.png,sad
surprise/image0033322.jpg,surprise
sad/image0028126.jpg,sad
happy/ffhq_2951.png,contempt
neutral/ffhq_5506.png,contempt
anger/image0024612.jpg,anger
happy/ffhq_2180.png,happy
happy/ffhq_1725.png,happy
neutral/ffhq_3969.png,anger
sad/image0001266.jpg,sad
neutral/ffhq_2608.png,contempt
surprise/image0022675.jpg,surprise
fear/image0037971.jpg,fear
anger/image0017534.jpg,anger
neutral/ffhq_1948.png,neutral
anger/image0006526.jpg,fear
sad/image0017796.jpg,sad
disgust/ffhq_42.png,disgust
neutral/ffhq_3041.png,neutral
neutral/ffhq_4022.png,contempt
neutral/ffhq_2425.png,neutral
surprise/ffhq_227.png,surprise
neutral/ffhq_2264.png,surprise
surprise/ffhq_454.png,surprise
happy/ffhq_1703.png,contempt
neutral/ffhq_5174.png,neutral
sad/image0009774.jpg,sad
sad/image0018627.jpg,sad
sad/image0020786.jpg,fear
happy/ffhq_2255.png,happy
contempt/image0039580.jpg,contempt
anger/image0023427.jpg,disgust
disgust/image0034490.jpg,disgust
neutral/ffhq_4301.png,surprise
neutral/ffhq_210.png,neutral
disgust/image0031661.jpg,disgust
fear/image0036318.jpg,fear
neutral/ffhq_4613.png,surprise
fear/image0006738.jpg,fear
fear/image0037060.jpg,fear
anger/image0012484.jpg,happy
sad/image0023749.jpg,sad
surprise/image0027478.jpg,surprise
happy/ffhq_3939.png,happy
contempt/image0035798.jpg,happy
neutral/ffhq_2897.png,sad
happy/ffhq_4048.png,happy
sad/image0022997.jpg,sad
disgust/image0039193.jpg,disgust
contempt/image0033129.jpg,contempt
surprise/image0026909.jpg,surprise
happy/ffhq_3923.png,happy
surprise/image0034765.jpg,fear
disgust/image0036527.jpg,disgust
anger/image0027496.jpg,anger
sad/image0000556.jpg,surprise
disgust/image0028156.jpg,disgust
happy/ffhq_3055.png,happy
happy/ffhq_3211.png,happy
fear/image0032166.jpg,fear
happy/ffhq_1162.png,happy
neutral/ffhq_1119.png,contempt
neutral/ffhq_5464.png,neutral
fear/image0036895.jpg,disgust
surprise/image0005495.jpg,surprise
anger/image0029182.jpg,sad
happy/ffhq_3184.png,surprise
fear/image0020858.jpg,sad
surprise/image0033689.jpg,surprise
neutral/ffhq_4452.png,disgust
contempt/image0001105.jpg,neutral
fear/image0034913.jpg,fear
anger/image0021769.jpg,fear
fear/image0033986.jpg,surprise
neutral/ffhq_4580.png,disgust
happy/ffhq_570.png,happy
happy/ffhq_2117.png,happy
neutral/ffhq_1357.png,disgust
surprise/image0033312.jpg,surprise
anger/image0003387.jpg,anger
contempt/image0020667.jpg,contempt
neutral/ffhq_2428.png,anger
neutral/ffhq_2727.png,surprise
fear/image0019009.jpg,fear
neutral/ffhq_5417.png,sad
fear/image0031256.jpg,fear
anger/image0006771.jpg,anger
neutral/ffhq_1929.png,neutral
happy/ffhq_3791.png,surprise
neutral/ffhq_4144.png,neutral
surprise/ffhq_50.png,anger
neutral/ffhq_20.png,contempt
neutral/ffhq_869.png,neutral
neutral/ffhq_5190.png,neutral
surprise/image0032011.jpg,surprise
surprise/image0007120.jpg,fear
fear/image0039730.jpg,fear
neutral/ffhq_5602.png,contempt
sad/image0011445.jpg,disgust
surprise/image0012494.jpg,surprise
surprise/image0019693.jpg,surprise
neutral/ffhq_3070.png,neutral
surprise/ffhq_416.png,surprise
sad/image0019197.jpg,sad
fear/image0038241.jpg,fear
neutral/ffhq_5129.png,disgust
anger/image0027427.jpg,anger
fear/image0037580.jpg,fear
anger/image0025674.jpg,contempt
fear/image0011735.jpg,disgust
fear/image0039642.jpg,anger
happy/ffhq_1875.png,happy
surprise/image0033426.jpg,surprise
disgust/image0041154.jpg,sad
anger/image0024560.jpg,anger
surprise/image0034692.jpg,surprise
surprise/image0032373.jpg,surprise
contempt/image0038815.jpg,contempt
disgust/image0036946.jpg,disgust
disgust/image0042389.jpg,fear
fear/image0017793.jpg,anger
surprise/image0027896.jpg,disgust
happy/ffhq_2430.png,happy
neutral/ffhq_2549.png,contempt
happy/ffhq_4144.png,happy
contempt/image0035792.jpg,contempt
neutral/ffhq_597.png,sad
fear/image0039504.jpg,fear
happy/ffhq_4854.png,happy
anger/image0019143.jpg,fear
surprise/image0034915.jpg,surprise
happy/ffhq_1918.png,happy
neutral/ffhq_4116.png,sad
surprise/image0033694.jpg,surprise
sad/image0027748.jpg,sad
neutral/ffhq_3068.png,surprise
neutral/ffhq_740.png,anger
contempt/image0039259.jpg,contempt
happy/ffhq_2320.png,contempt
sad/image0021254.jpg,sad
contempt/image0042003.jpg,contempt
sad/image0002731.jpg,sad
contempt/image0019462.jpg,contempt
fear/image0039484.jpg,fear
surprise/image0018455.jpg,anger
contempt/image0031148.jpg,contempt
fear/image0034015.jpg,fear
neutral/ffhq_3015.png,anger
contempt/image0041881.jpg,contempt
disgust/image0032185.jpg,disgust
sad/image0015754.jpg,surprise
happy/ffhq_364.png,happy
anger/image0017186.jpg,anger
anger/image0013090.jpg,anger
sad/image0007747.jpg,sad
fear/image0031611.jpg,fear
surprise/image0031361.jpg,neutral
anger/image0017856.jpg,neutral
contempt/image0041027.jpg,contempt
disgust/image0041559.jpg,neutral
contempt/image0035120.jpg,happy
contempt/image0004905.jpg,contempt
neutral/ffhq_2574.png,surprise
happy/ffhq_2966.png,happy
neutral/ffhq_164.png,neutral
fear/image0036181.jpg,fear
happy/ffhq_1587.png,happy
disgust/image0038289.jpg,disgust
surprise/image0028921.jpg,surprise
contempt/image0034464.jpg,neutral
sad/image0029005.jpg,anger
happy/ffhq_3260.png,happy
disgust/image0036157.jpg,disgust
neutral/ffhq_933.png,disgust
happy/ffhq_4031.png,happy
surprise/image0032068.jpg,surprise
surprise/ffhq_609.png,surprise
fear/image0038953.jpg,surprise
sad/image0016679.jpg,fear
contempt/image0035131.jpg,happy
contempt/image0041242.jpg,surprise
happy/ffhq_1493.png,happy
happy/ffhq_4688.png,happy
happy/ffhq_4622.png,happy
happy/ffhq_4026.png,happy
happy/ffhq_351.png,happy
surprise/image0024401.jpg,surprise
happy/image0032797.jpg,happy
anger/image0030332.jpg,anger
fear/image0028403.jpg,fear
disgust/image0036410.jpg,disgust
fear/image0026268.jpg,surprise
surprise/image0026345.jpg,surprise
surprise/image0032229.jpg,surprise
happy/ffhq_1782.png,contempt
neutral/ffhq_2205.png,anger
fear/image0032220.jpg,fear
surprise/image0026004.jpg,fear
happy/ffhq_3574.png,contempt
contempt/image0020127.jpg,contempt
neutral/ffhq_2481.png,contempt
fear/image0031303.jpg,surprise
fear/image0031550.jpg,surprise
happy/ffhq_502.png,happy
sad/image0011326.jpg,sad
disgust/image0038668.jpg,disgust
disgust/image0019192.jpg,disgust
neutral/ffhq_1570.png,neutral
contempt/image0041236.jpg,contempt
surprise/image0031932.jpg,surprise
happy/ffhq_4239.png,happy
sad/image0022464.jpg,sad
surprise/image0032379.jpg,surprise
neutral/ffhq_1879.png,disgust
happy/ffhq_3387.png,surprise
surprise/image0031196.jpg,surprise
surprise/image0034407.jpg,surprise
fear/image0034551.jpg,fear
happy/ffhq_2903.png,happy
contempt/image0016228.jpg,contempt
neutral/ffhq_4346.png,anger
sad/image0010801.jpg,sad
surprise/image0007692.jpg,surprise
happy/ffhq_4262.png,happy
happy/ffhq_2810.png,happy
disgust/image0040031.jpg,disgust
neutral/ffhq_640.png,disgust
contempt/image0036098.jpg,contempt
anger/image0028197.jpg,anger
anger/image0024175.jpg,disgust
contempt/image0035871.jpg,neutral
fear/image0038761.jpg,surprise
happy/ffhq_3110.png,happy
happy/ffhq_4726.png,happy
fear/image0028578.jpg,fear
happy/ffhq_766.png,happy
happy/ffhq_1230.png,happy
happy/ffhq_815.png,happy
happy/ffhq_1342.png,happy
contempt/image0037197.jpg,disgust
neutral/ffhq_1137.png,contempt
surprise/image0020938.jpg,fear
anger/image0007015.jpg,surprise
anger/image0012235.jpg,anger
neutral/ffhq_3748.png,neutral
neutral/image0016093.jpg,neutral
happy/ffhq_4359.png,happy
fear/image0032515.jpg,fear
anger/image0013078.jpg,anger
neutral/image0032272.jpg,sad
anger/image0029788.jpg,neutral
contempt/image0029263.jpg,fear
surprise/image0032118.jpg,disgust
happy/ffhq_2480.png,happy
sad/image0026691.jpg,sad
neutral/ffhq_1579.png,neutral
contempt/image0039258.jpg,disgust
surprise/image0020058.jpg,fear
contempt/image0039507.jpg,contempt
neutral/ffhq_5555.png,neutral
surprise/image0034542.jpg,surprise
fear/image0037439.jpg,fear
contempt/image0037666.jpg,contempt
fear/image0037463.jpg,fear
surprise/image0030010.jpg,surprise
contempt/image0040909.jpg,contempt
surprise/image0028625.jpg,fear
neutral/ffhq_4639.png,anger
fear/image0037498.jpg,fear
fear/image0019833.jpg,fear
contempt/image0035421.jpg,surprise
contempt/image0031835.jpg,contempt
happy/ffhq_511.png,contempt
contempt/image0029195.jpg,contempt
contempt/image0042295.jpg,happy
disgust/image0036127.jpg,disgust
neutral/ffhq_5405.png,contempt
disgust/image0015583.jpg,disgust
happy/ffhq_4845.png,happy
surprise/image0026079.jpg,surprise
surprise/image0034019.jpg,surprise
happy/ffhq_4023.png,contempt
happy/ffhq_1822.png,happy
contempt/image0013076.jpg,contempt
sad/image0016380.jpg,sad
fear/image0038946.jpg,fear
anger/image0005306.jpg,disgust
contempt/image0010235.jpg,contempt
contempt/image0039768.jpg,contempt
contempt/image0035917.jpg,happy
fear/image0036281.jpg,fear
fear/image0037320.jpg,fear
sad/image0028234.jpg,sad
happy/ffhq_957.png,happy
surprise/ffhq_279.png,surprise
sad/image0029400.jpg,neutral
surprise/image0034698.jpg,surprise
fear/image0035730.jpg,fear
sad/image0023337.jpg,sad
neutral/ffhq_5335.png,neutral
sad/image0020740.jpg,sad
anger/image0001021.jpg,anger
neutral/ffhq_165.png,surprise
contempt/image0035498.jpg,contempt
neutral/ffhq_619.png,disgust
sad/image0030440.jpg,sad
neutral/ffhq_5475.png,neutral
contempt/image0040549.jpg,contempt
happy/ffhq_737.png,happy
anger/image0013065.jpg,anger
sad/image0025979.jpg,sad
surprise/image0033050.jpg,surprise
disgust/image0031823.jpg,neutral
neutral/ffhq_2158.png,sad
surprise/image0017169.jpg,surprise
surprise/image0033926.jpg,surprise
disgust/image0027647.jpg,disgust
contempt/image0031854.jpg,contempt
neutral/ffhq_2745.png,surprise
fear/image0036185.jpg,anger
fear/image0038672.jpg,fear
anger/image0002608.jpg,anger
contempt/image0027481.jpg,contempt
neutral/ffhq_2184.png,surprise
disgust/image0041047.jpg,disgust
surprise/image0020344.jpg,surprise
surprise/image0033591.jpg,surprise
happy/ffhq_2296.png,happy
neutral/ffhq_4872.png,anger
fear/image0033585.jpg,fear
neutral/ffhq_2230.png,surprise
contempt/image0035267.jpg,neutral
neutral/ffhq_421.png,surprise
sad/image0030096.jpg,anger
surprise/image0001009.jpg,surprise
surprise/ffhq_204.png,surprise
fear/image0012039.jpg,fear
contempt/image0036095.jpg,contempt
surprise/image0026788.jpg,surprise
sad/image0029822.jpg,sad
contempt/image0041707.jpg,surprise
sad/image0005091.jpg,sad
fear/image0035817.jpg,fear
happy/ffhq_3703.png,contempt
happy/ffhq_3721.png,happy
neutral/ffhq_893.png,surprise
happy/ffhq_4094.png,disgust
fear/image0036873.jpg,fear
fear/image0038141.jpg,fear
fear/image0028543.jpg,fear
anger/image0016889.jpg,fear
fear/image0023268.jpg,surprise
contempt/image0035437.jpg,contempt
surprise/image0001757.jpg,surprise
happy/ffhq_216.png,happy
fear/image0039404.jpg,fear
sad/image0016553.jpg,sad
contempt/image0003550.jpg,contempt
surprise/image0031257.jpg,surprise
anger/image0024634.jpg,anger
fear/image0031802.jpg,fear
neutral/ffhq_4552.png,anger
disgust/image0020271.jpg,anger
fear/image0034062.jpg,surprise
happy/ffhq_1069.png,happy
surprise/image0033047.jpg,surprise
happy/ffhq_3697.png,happy
neutral/ffhq_2910.png,anger
neutral/ffhq_2419.png,anger
neutral/ffhq_792.png,sad
happy/ffhq_2135.png,contempt
anger/image0004866.jpg,anger
contempt/image0033581.jpg,happy
happy/ffhq_1296.png,happy
happy/ffhq_1280.png,happy
surprise/image0033666.jpg,fear
neutral/ffhq_4225.png,sad
anger/image0026587.jpg,disgust
disgust/image0033048.jpg,disgust
sad/image0007113.jpg,neutral
anger/image0017626.jpg,neutral
happy/ffhq_4717.png,sad
surprise/image0031561.jpg,surprise
neutral/ffhq_1741.png,neutral
disgust/image0037950.jpg,anger
neutral/ffhq_5355.png,neutral
surprise/image0028439.jpg,sad
surprise/image0032474.jpg,surprise
contempt/image0035905.jpg,contempt
happy/ffhq_760.png,happy
contempt/image0035382.jpg,contempt
surprise/image0034627.jpg,fear
neutral/ffhq_1012.png,neutral
disgust/image0039472.jpg,disgust
happy/ffhq_2101.png,happy
anger/image0012639.jpg,anger
neutral/ffhq_239.png,neutral
contempt/image0041744.jpg,contempt
